sample_id,PC_gen_1,PC_gen_2,PC_gen_3,PC_gen_4,PC_gen_5
sample_33,-0.8078983942922106,-0.22529958803371442,-1.2116105692796584,-0.8765988923031584,0.3274783622769689
sample_34,-0.5443263642286483,-0.26712345551172617,-0.4938584283989276,-0.5453787078386673,0.725110046941402
sample_35,-0.8964813540601736,-1.0940116812979381,0.49024535746349845,0.04656815039411916,-0.1598768256797095
sample_36,0.427277296198294,1.3082535313584733,-0.7024148372612857,0.8016071720610716,-1.256774411234189
sample_37,-0.42121802177660517,0.5548977821562062,0.2175646236008611,0.858102966690826,0.8297616619366102
sample_38,1.118926881271963,-0.9717187010225026,0.05999925857875216,-1.3855351954231805,0.4890279633437913
sample_39,-0.6445832844498337,0.5338901425088358,0.8270690341965018,-0.4181719663273208,-0.1168261106388454
sample_40,-0.2500862724840567,0.387035679869143,-0.5349975181787601,0.4480075203634066,1.2517197744014652
sample_41,-0.589267153994487,0.18564007366112978,-0.6035890726545352,0.42501628328062985,-0.12979944210361172
sample_42,-1.419829553999599,-0.8834387301775517,0.2397139105285293,-0.30218622087834274,1.1911885196841119
sample_43,0.32460352139869997,-0.9215336151937482,-1.3033305371343655,-0.4315539050677501,0.1613461219615594
sample_44,-0.30924000366842874,-0.09584198671258426,-0.3831106944582947,0.1800995664478175,0.7209575754837045
sample_45,-0.4025735490286887,-0.43345876391130644,0.5625248757428042,-0.41641885498052195,-0.6043549330749871
sample_46,0.17033013935321417,0.04385493845391564,0.14562538789087914,1.015393944591752,-1.0121261945634412
sample_47,0.31330542857514243,0.7146741886182946,-0.6916145495075514,0.18752732545882816,0.20897908919281738
sample_48,0.844761705160492,0.45601491085960144,0.38390051376733925,-0.09422045714353328,0.8847278721248728
sample_49,-0.07365426201378322,-0.5025460986562225,0.4912043370302005,0.9598787550103118,0.6855152496148051
sample_50,0.12576832733353305,0.24190704246957906,0.9594990194956534,-0.7056501073721317,-0.28272553844141335
sample_51,0.8968361622759506,-0.47418648971271415,0.8294329515901864,0.5411574038275573,-0.13924916411871535
sample_52,0.314336528272898,-0.4404774745141211,-1.1183993594208015,-0.2593745192221374,-0.713099954285226
sample_53,-0.9774489842478752,1.2610352215654514,1.079374029456519,0.4750250027536726,0.8461143881712172
sample_54,0.3834829176978991,0.5741463350361302,0.9187393571858562,-0.4020288086923711,-0.3100016559863089
sample_55,-0.7138746393407854,-0.41089278429639076,-0.8431126326854244,-1.3533507912134166,-0.04018660882840219
sample_56,0.1383995704357352,1.6723653715249043,-0.03311638660727334,1.1349045447583388,1.4286708756216437
sample_57,-0.7294107167218687,-1.0194255468245437,-0.7066419996442068,0.38282963196618697,0.17067205601756907
sample_58,-1.0756453210358683,-0.3598383808465974,-0.5887692714464463,0.05535932428249418,-0.09700460462854754
sample_59,-0.17307496639816544,-0.02624307423019201,1.985321763677323,-0.6962811721796845,-1.1083514267201453
sample_60,-0.040602621028862695,0.39588545998334257,-0.02216121054766662,-0.5802181045989762,1.1786644937559116
sample_61,0.16232509644441795,-0.0754737554385323,-0.2678337653475269,-0.5528660210276187,-2.088099965002112
sample_62,-0.9174769801587973,-0.4724680027050495,-0.9230903600401257,-1.0562354467849409,-0.7024190111132926
sample_63,0.04762700389212493,-0.11158278329457072,0.6316233595161788,-0.03450424385041473,0.38716904404089525
sample_64,0.24072920299460893,-0.4527753776833718,-0.6250439474585272,0.08097257896837068,0.9992570909130676
sample_65,-0.457760186468669,0.6182992865847758,0.6880891094637951,0.1434888896253918,0.06399430647997661
sample_66,-1.3290765036752483,0.82906203227191,0.456047917782461,-0.055919275417824266,-0.8065488575131325
sample_67,0.895399632081274,0.17526152524138416,-0.4487723206776415,0.6294276621077917,0.15519302483997932
sample_68,1.0225313623706853,0.21765591304910714,0.8753267056165113,-0.9850264514786278,-0.7554206903694296
sample_69,-1.4128782743244854,0.7319855017613541,-0.2337264755798686,0.45126775901017996,-0.8722567276198989
sample_70,-1.1224359446673575,-0.35687769016010856,0.7483607742438403,-0.11668175055371977,1.253675425732419
sample_71,-0.8065317888871585,0.2816030668768035,0.23729752922052477,0.3380650554586368,0.49165225963797865
sample_72,-1.7531851122335969,-0.6815213708593968,0.874001975868944,0.18875027666622374,-0.5628153702480495
sample_73,0.7397536463938953,-0.4831772249768359,0.748099757685184,-0.6608408125954668,-0.19171379852038412
sample_74,-0.3668402054937234,0.3291068961082888,-0.8132642617604933,0.23770148119230933,-0.7992038636014587
sample_75,1.2341734778973306,-0.24990289971118024,-0.4933736097406023,0.17204915874969368,0.3831579092588566
sample_76,-1.470727543865201,1.0502983096438976,0.7216015115335475,0.8349000256302823,-0.3438695228864411
sample_77,1.1802726549173734,-0.04812525055898986,-1.0892144962028982,-0.7142041943432016,-0.03376762397629929
sample_78,-0.9478129012704094,-0.3555940446226281,1.5830870589378128,-0.8717801735901359,-0.5746248562173006
sample_79,1.1802857185149849,-1.6749330262185054,0.6035517872592865,0.696726905871839,-0.4816577571808397
sample_80,1.1771563205099733,1.0257530696264094,-0.1422697040887939,0.6494718888507964,0.41715112972895474
sample_81,-1.0165153780280396,0.4957324862336676,-1.3036535610801645,-1.0262068077742634,-1.0147459475820026
sample_82,-1.301418379469585,1.1232998849688165,1.855110518537516,0.24803242660203167,1.8167493653884097
sample_83,0.06640781651295913,1.2719191837316406,-0.5241354468942394,-0.4709175488808615,-0.11224605748005267
sample_84,-0.6271202573931,0.8633289177545453,1.0982841442511821,0.7278508634912939,1.9752744682041021
sample_85,-0.08685430605052047,-0.6461385998006163,0.1319689020047055,0.7644248293635354,-0.5662113952804947
sample_86,-0.17006573588560192,0.6047001297150165,0.12216791564256746,-1.3226915078221624,1.757478496898633
sample_87,0.04377080698510594,-0.564761650044633,-0.7364422380618016,-1.1052480937102664,1.0854216777673606
sample_88,1.1152189507609918,-0.6913043840266309,-0.6106582000378853,0.18973729619994467,0.354757325979421
sample_89,1.22973237467973,0.665554161527355,-0.5686154418980598,-0.8045794877418793,-1.0599991885081474
sample_90,0.02718757989042231,-0.28924181323821807,-0.25568599014801097,0.4713732300812727,-0.09176109441166047
sample_91,-1.9359309632740649,1.1983611973126624,-0.7357988210716271,-0.9743653186152412,-0.12638885170485747
sample_92,-0.1582132212335322,-1.1775288145558374,0.23011254371668866,1.2776792875568959,0.04272389900666651
sample_93,0.49636970584756834,0.707542511876317,0.201063883186336,0.021373570348851567,-1.2241634547178961
sample_94,-0.9817849414443148,0.4783022918397233,-0.07647011068076681,-0.19391889992193617,0.5514075108207535
sample_95,-1.5102082211095453,-0.40744970889944643,-1.425742706267327,1.0107815660901538,0.10556390338524757
sample_96,1.0029131295951217,0.3305204256779526,0.08630448292454834,-0.3499293490565576,1.190950754113977
sample_97,0.22434131476391245,1.2391758586082404,-0.7885709358121948,-0.16470447030548924,0.06864456243530026
sample_98,-0.21815195659628273,-0.595442029966126,-0.7297611190220268,-0.2535542156846706,-0.5462822803188859
sample_99,-0.011629063589764788,-0.19133343574949357,-0.05306492457341072,0.9445001485431772,-0.10969126946964758
sample_100,0.9404924879239391,0.6359526498644903,1.302549558670266,0.61284744967697,0.9545253079646474
sample_101,0.9338800405229631,-0.09374337395691457,-0.20516308719726695,-0.8936321158432532,0.8514872951275472
sample_102,-0.04994541262926688,0.029544043345431592,0.7253915508587405,0.16909950207402996,-0.15830211661728932
sample_103,1.1232814100869968,-0.12669554406415584,-0.2773519889326148,0.5621486220943224,0.5393143534616458
sample_104,0.6169891686029604,0.0329727402972565,0.08992290581256324,0.27342981946883377,-0.5869536456438931
sample_105,-1.0938531579133355,0.16113558047240295,-1.605185601326968,1.5561147374075905,-0.12517121794613129
sample_106,0.9911864984812423,-0.18002026808621807,1.2664274487489275,0.6623072450955816,-0.036139386532717754
sample_107,0.7953997416430499,-1.5636110645771142,0.2554118546316266,-0.7692915125380542,-0.17729816250211983
sample_108,-1.3511640775222045,0.1705010747581308,1.3306283044075973,-0.006502442186616442,0.25218465385513666
sample_109,-0.28349876018003095,-0.5310955548722676,0.09508796841539757,-0.09215641523125118,-1.2330180811759042
sample_110,1.0345269671449673,-0.7777947020156432,-0.9059825094308405,0.5769022900784047,-0.33990783984571293
sample_111,0.7799315469897494,-0.047491246924122654,0.580791981705381,-0.12114986465177757,-1.5955961106988925
sample_112,-2.2056830122182283,0.7288763476944,-1.4941205552106063,-0.5073683051092054,0.7863679225514251
sample_113,-0.7329850520645137,0.694335856360371,0.7382271575093682,-0.32463381933340596,1.3573490395947798
sample_114,0.8388537553073463,-0.2937996507768462,-0.7368640543721494,0.2475547610376067,0.8004324060255219
sample_115,1.7841097810700375,-0.192298787264788,0.03475405689367106,-0.6215329917471414,-1.3295518264410944
sample_116,-0.577882108879027,-0.21309156962229192,0.7904093536610908,0.7927465890644725,0.8296278185022599
sample_117,-1.5118745156465372,-0.43330676660836726,0.6636283578698634,-0.17919438355431516,0.3635885973509059
sample_118,-0.5005981098288536,-0.25659181056005304,-1.0704585875701507,-1.4816783270177656,0.039639986230394
sample_119,-0.7231376908481487,-0.07974965639710963,0.37801978133063596,-0.4198962504774607,-0.2862320386978684
sample_120,1.5138847319542834,1.087728234594347,-0.1543107840896496,0.5739763575104704,-0.7758450952295655
sample_121,0.5516953743594135,0.3118753223233399,0.40118295793288183,-0.5376830886837128,-0.5646608336209545
sample_122,-0.560697744223892,0.3194073981495378,-0.47606734457624034,0.20230981157798383,-0.7782354580217555
sample_123,0.6208809178772768,0.3419576464956833,-0.05843419877940048,0.6395256511360483,-0.8723530740876587
sample_124,0.3703053831289094,-0.5325260091541268,1.8338809794551403,0.5632690651249328,-0.3193732460023986
sample_125,0.055486218052073544,0.9333959801616085,0.3993193920044328,0.5957587981978734,-0.4394361765667393
sample_126,-0.3051451649211804,1.7192513903783095,-1.516485046873809,0.487002722291016,-0.8203165753175745
sample_127,-0.9257348744696662,-0.882819579592069,0.4633310231661106,-0.9416617928781117,0.6366790891164156
sample_128,-0.5871886940287842,-0.7764930201058726,0.3012292631554946,-0.6667135405020821,-0.3077385599187154
sample_129,-1.059698847475608,-1.5087191539860734,-1.391853859638868,-0.45737171400208537,0.3279686344600188
sample_130,0.5150371655973127,1.177018220576517,-0.5375308765575875,0.05469794272619727,1.0481209294380245
sample_131,1.1801514925151504,-0.12293471879905438,0.8254858715268172,1.2612526071609815,-0.9204696809607884
sample_132,1.1116599406410692,-0.9349691469926669,0.13678884163062577,-0.6387019950658697,0.48712241773070697
sample_133,0.40592556579585415,0.8541913125760257,0.7391524118963552,-0.3389001029487467,1.08318786117457
sample_134,-1.123122014480129,-0.6357861224261694,-1.0094293044817164,1.4954884761631133,1.03961963760369
sample_135,-0.8233152337756954,0.27100752784739046,0.6021216910796988,-1.171714475944215,-0.9925625059475445
sample_136,0.17985851413215836,0.6875299685641849,-0.40090963454426687,-1.0120467475817976,0.45057194591256233
sample_137,0.050625931039247174,-0.7265259551768459,-0.554417692219177,1.1306941228597507,-0.23380461712903522
sample_138,0.2678114763279793,0.048526411065941244,-0.9176759196912074,1.139458547951282,-0.5606612473735666
sample_139,0.3802778357247769,-0.8237054365972694,0.3792538075852158,-0.3559254191928678,0.8901338191451365
sample_140,0.060047975283017974,0.14876499963763767,0.6855192351952791,0.23904672949640787,0.2223929268711511
sample_141,-0.21788462225980176,0.6397731148687549,-0.04829417672410219,-1.266851935998704,-0.2583744845194784
sample_142,0.35338590483511434,-0.022052110031404837,-0.6947556228819389,-0.4896525826009357,0.6750706861934916
sample_143,-0.39010951913511416,-1.6387193536797242,-0.8999293363541656,-0.6024863369983555,0.6344445967724379
sample_144,0.15520092958892928,-1.5494949523936818,-0.3625412045560624,-0.45962732813125456,0.7021579757601171
sample_145,-0.8743588787255924,-0.8710573602590413,0.6586924650913927,-1.4299827837535364,-0.2225768551974106
sample_146,-0.12181313648647452,0.6538619546756288,0.3714683287378745,0.9581860322461977,0.3999100418795263
sample_147,-0.35157143018429604,-0.35580880806667187,-0.07235856034678012,-1.1287265292224116,-0.5099096263355587
sample_148,-1.1690379815724943,0.06848806625328607,-0.7572998736837573,-0.32470073299419505,-0.6457710683038852
sample_149,-0.0945840795740237,-1.2970213120434178,-1.2105954883040395,0.3955590852766407,-1.1267019198512318
sample_150,0.025862295577093852,-0.48347818478344196,0.4252699054037811,-0.8238369756854902,-1.1355995231091016
sample_151,0.1268190983750861,0.06517123245566314,-0.2225064603824779,-0.14256095252510792,0.20156567913881918
sample_152,0.5547150187786299,-1.4712767305127006,-0.5038164611315576,-0.0077837179431932135,1.3994966586744113
sample_153,-1.3618152986916852,-0.11350650241409854,-0.7416435200409068,-0.3345022375771459,-0.39027217901310024
sample_154,0.15412771518017954,1.3264915491799174,1.0921233368242853,0.34535564549660197,-0.5160851011471035
sample_155,0.05302382783673354,1.1798836498985126,1.0184556433359073,-0.0844667436251868,-0.48116690167538345
sample_156,-0.8815526438877893,-0.4651281674447793,0.4002196272950843,-0.5362687901183386,-0.3838897506139507
sample_157,-0.0739928538837813,-0.8254657566483813,-0.5666366451592881,-0.7762757672402214,0.6164017442286032
sample_158,-1.0693665377033952,-0.02467142433436098,-0.5124087973994953,-0.6477535888284257,-0.39819166543159534
sample_159,-0.464153436262163,1.5189949047630757,-0.19086157353369593,-0.35698116108827904,0.15027500622729661
sample_160,0.49048299698133446,-0.04143908825030185,0.7273577134823842,1.1621927604051914,1.3885512553566473
sample_161,-0.12030361316094762,0.2296779439206068,0.19088601667606692,-1.1361808500327644,-1.3359778906505655
sample_162,-0.38670690501459626,0.23163857820755007,-1.2580520317897765,0.8449577775760282,-0.8915849811850614
sample_163,-0.48716797453024674,0.2607926925593942,0.36012223548439476,-0.08458973543182474,1.1828669941093404
sample_164,0.48048489965191643,-0.22689594033250216,0.164029447111729,0.5577605586276222,-0.6441897122647342
sample_165,-0.3425673191855192,0.6706705110959537,1.0947950267739888,-0.4703758157459896,-0.6689083961552849
sample_166,-0.47488059532634586,-0.4060391234964236,0.609040018730616,-0.24320319630626022,-0.4269500776262358
sample_167,0.45062237975748987,0.4997748014343626,-0.8958001336529355,1.161074183882108,-0.43135011075969026
sample_168,-0.6415855846769535,-0.5254025260327172,-0.6405856239322956,-0.9660102161319915,0.20423701732427846
sample_169,1.0354442485588438,-1.2118538437197117,0.5053351092469753,0.024583817978445388,0.6700687075016818
sample_170,-0.14984056276505742,-0.5744892538427955,0.996530461129777,-0.21076896583368476,-0.7994351322375668
sample_171,-1.394937145836689,0.5936193472118318,1.2927643488696186,-1.4979309643249015,-0.14485703163726105
sample_172,0.6705017583364138,0.04159009939744718,0.07760591362108316,0.3333745178108826,0.6384693916814144
sample_173,-0.19195677801577204,1.1340893774876544,-0.29221510715414645,0.5331603493080788,-0.08397685184015902
sample_174,-0.283644540874486,-1.3381740175560461,-0.6065100131872836,1.517640368687941,0.4909507176956369
sample_175,-0.7282288328708996,0.36373731355357153,0.7196130253709154,0.4549351274752275,0.049327308370434975
sample_176,0.6223882103390306,-0.9581141778949683,-0.29057123895763015,-0.5820062755397051,0.1714063133483521
sample_177,0.3010696847827312,-0.9827550835070891,0.30840532813386756,0.7903217539332719,-0.9904470227068988
sample_178,-0.7555377115044174,-1.4319293824736494,0.5423019724133408,0.4763797056949736,0.3832459398425423
sample_179,1.027264323401109,0.8437964333176087,0.09602558704568182,-0.06545612930302613,-0.930500661275224
sample_180,-1.7356985047506401,-1.002193644918598,0.17678426768644834,1.4192368749091822,0.8631695698726514
sample_181,0.20671487074875516,0.7599142308754874,-0.059778787813317025,-0.5015637696375371,0.7640187193916033
sample_182,0.9326094866928832,-0.41058992640845243,-1.6254104207015219,-1.1982386845824171,1.3233257910310066
sample_183,0.7344385082537344,0.11161174686145603,-0.6947415760174778,-1.4567230325096363,-0.6868104162756128
sample_184,-0.05054363502476544,0.1911767525940401,-1.2991190088943896,-0.8036664935633362,0.3833827675616901
sample_185,2.305996515720319,0.48732796479861773,0.7475202457606207,-0.2669620970065241,-0.04319641757030823
sample_186,0.15667393419408226,-0.5980062577422379,0.8334928370037546,0.29260791338575337,0.34874623151341444
sample_187,1.021653820657758,-1.5603744296348585,0.3610310583014178,-0.23805624049532106,1.079831197170139
sample_188,0.9223016554021464,-0.10209285169290028,-0.2285439028373789,0.28242614332129096,0.4731386666971078
sample_189,0.9938519261421336,0.22213544418373576,0.4453544216043277,-1.0298993365780242,-0.0978888701491396
sample_190,0.7426595856280416,-1.1953413604992966,0.5746361566079444,-0.18072461177796334,0.43003326209293813
sample_191,-0.6691475634195131,-0.3094566460016011,0.13017999399293395,-0.31694307958527784,1.4095239208300498
sample_192,-1.1987775089829635,0.5680766566658433,-0.029597549221471064,1.0356645786028986,-0.9151570979420331
sample_193,-0.8159670032943146,0.2631975469486616,0.004229606655215767,-1.0740616463314048,-0.5962292791798166
sample_194,1.4659651681886334,1.161658083682933,-0.8462001625067102,0.5235662491839455,0.11532487008279968
sample_195,1.6520279577632886,0.4891217533956296,0.3911624793697858,-0.69698852632462,-1.080486139080179
sample_196,0.4166609903434523,-1.3605297470603088,1.8041333742100387,-1.6429699231493948,0.9960036939754322
sample_197,-0.2526982158524326,-0.004641371061793409,0.5370551584121411,0.33999069471985294,1.4166605892463775
sample_198,0.12745347911335092,-0.09115938253189804,0.5019372754796048,1.1378622396130251,0.21172626200029776
sample_199,0.104947710858037,0.21562165782233045,0.22614278898429763,0.1529876869897952,-0.3905615729823105
sample_200,-0.2163744976544435,-0.6435689504114612,-0.9772218345633326,-0.7006941318105853,0.545855132803456
sample_201,0.3542492308606991,1.919618963151474,0.17325486681656793,0.49627214782286105,0.705862192296453
sample_202,-0.6791398844270761,0.22174856633816364,-0.287531574929338,-0.1820551221412478,0.3403502967419674
sample_203,0.15133539197845047,0.5179772424903557,-0.98214396014295,0.1644590820668766,0.1824846042959184
sample_204,-0.45722599695624655,0.8988447243606847,0.6562834786564424,1.3838071605173003,0.6160709902394008
sample_205,-0.3458039927377924,1.620808840316935,0.3022447949223942,0.6525250469575326,-0.6657785003074064
sample_206,2.4380407649244176,-0.610580342821848,-0.19735425754911584,-1.0456888466263579,-0.08143054873840849
sample_207,1.1202581090089652,0.4872047309540133,-0.24551056052424813,-0.18069233177710203,-0.5260709800006996
sample_208,0.1478386596730168,-0.10518735348672603,-0.3542173893595776,0.852762520570346,0.2397730393166524
sample_209,1.2352731899928826,0.7532680627786301,-1.480242862661049,0.7924052717917043,-0.6228698927486678
sample_210,1.3119073619570853,1.0097452717606905,-1.0613578872176876,0.5113082269013616,-0.54160394342884
sample_211,0.5455864353318595,-0.5693907061335867,0.6827061502547803,0.27936266325613685,0.6437720639505264
sample_212,-0.865206552066846,0.6491566468917083,-2.301163115049234,0.9689224659923386,0.2880020243272725
sample_213,-0.6792724755679035,-0.47182560111574595,-0.6451516267131137,1.458979440162167,0.11271734082418539
sample_214,-0.08848702499706673,0.07823928483225617,0.48086353615568567,0.6114584976443502,-0.9539620137096224
sample_215,-0.8611343027571111,-0.11670083590002034,1.4659735935995362,-0.5690069103028776,-0.3377445983180134
sample_216,-0.45464033953337724,-2.4376688860628115,0.20670839416239817,-0.3768939288396361,-0.2318517734131335
sample_217,-0.938024276013972,1.3174256426516169,-0.15618108130314212,-0.3919816758017802,1.1350249128677
sample_218,-0.12175391212417142,-0.8455770265612627,-1.3918029963917091,0.2260034394729727,-0.847152292732765
sample_219,0.6621525385329281,1.0005118917645375,-0.5500959353869004,0.3100373338962155,1.1447313712156237
sample_220,1.0466365793335424,0.5456735446482606,0.5517734993334628,-0.955239581798572,-0.4057397628761191
sample_221,-0.07043511822486181,0.4353372550277208,-0.09404299329055343,0.3289297987637278,-0.3244495751965599
sample_222,-0.9218102679511003,-0.31889803885042267,-0.11276323050409143,-0.3657085856171561,-0.7329249621614581
sample_223,0.06670177669518251,-1.9968011840604893,-1.4784961728058168,-0.2187038920621962,-1.3100117537735079
sample_224,0.5585389270316032,-0.8342172071908299,-1.7243014193456923,0.3822712849682764,-0.37669836373029064
sample_225,0.47633827738970025,0.5055407448095315,-0.26231465618688565,-0.23814453751169767,0.2929515218114478
sample_226,0.8135796221811176,-0.7572878345075655,-0.04077892663379168,-0.7977612014599105,-0.27949625011162027
sample_227,0.27542121735601666,0.3451074059409607,-0.20143448584611134,1.7459941102960812,-0.443651233644538
sample_228,0.8823588694706295,-1.5504054791026638,-0.7471906772177574,0.16707796633155997,0.005883139788194658
sample_229,-0.3489699782137754,-0.9667040889691716,-0.007234097591062305,1.3273194204639638,-0.6475654258444488
sample_230,-1.4728772041866471,0.8875482450932837,0.9249735763846654,0.4986255532186414,0.8168936534410831
sample_231,0.7112482546726355,-0.07709105346861134,-1.133932368556689,0.18527315750864454,-0.46144192732569367
sample_232,0.24505753378293127,-1.2537182149289012,-0.30937653259615794,-1.1553049225489476,0.6213471233558181
sample_233,-0.6162216865229665,1.213072071619978,-0.7635165745553516,0.3167024069996716,1.0711653369689422
sample_234,-0.6035591644283157,-0.2142354054504968,0.10435671873909563,-0.5056326907944446,-1.2574089927480132
sample_235,0.750267925938201,0.191840470767485,-0.3646437585423815,2.204378261564832,0.17320059436227608
sample_236,1.8149869733101935,0.5716835896527857,-0.6484610780701032,0.5487157169478898,-0.9127409175949748
sample_237,0.10323402132894877,1.2223963412510546,-1.0358222947919464,-1.31897695974221,0.6226207044322285
sample_238,0.3108791587951424,0.2390988850027036,-0.40571802479529717,-0.24861314944558266,-0.1758533368112984
sample_239,0.5415230481228278,0.05679515984823047,0.7451414944486396,-0.23635983389269632,-0.08646376737106587
sample_240,0.7830839682512065,-0.618094430149374,0.4418064614000597,-0.008247088596708418,0.3699058447531667
sample_241,-0.4777034776171257,-1.3054473866212155,0.3763152148671248,1.0189526066794756,0.2860517221589035
sample_242,-0.29888514978539216,-0.4476879232256097,1.4134275386547501,-0.4154095581437751,0.676893526780213
sample_243,0.36173649473715314,0.7462252033803718,0.6581979186992243,0.8432199856713358,-1.283152680242623
sample_244,0.8422578460474124,-1.2808036536097798,0.5810885339300176,1.7099989539728755,-0.35171742708846016
sample_245,-0.0510667028267312,0.30387650452718606,-0.3320845554469771,-1.2508150206982367,1.4660970544303733
sample_246,0.5953642091746016,1.5686099872754795,0.20559596493084575,-0.7915876643599529,-0.29023771682866817
sample_247,0.49236275995204104,-0.652596990047498,-0.1360225868549747,-0.21119183617579174,1.594598850405539
sample_248,-0.12475899432857696,1.1749432119015106,0.1935474407875265,-0.8832936554063686,0.26433631291593274
sample_249,-0.8607896659513011,-0.9774164425450282,0.821377733477931,-1.1253769882919682,0.17423834387908366
sample_250,0.14209033880259325,-0.7269851587232867,1.2136645977667486,0.136343301564477,0.6578325202507354
sample_251,1.0068607956700644,-0.6949643072283433,0.6316389670413964,1.072421645901383,1.1730128110781288
sample_252,0.4631020213248311,0.8935984716007024,0.3411405377666441,0.4786691267535405,0.5760938030939768
sample_253,-0.9073569751126046,1.3465523963469885,0.37341694367364275,-0.5167705286028184,0.5179289099935658
sample_254,0.08029547902285827,0.15707755868123696,0.2821918898697004,-0.38100921280687605,-0.48319159992241734
sample_255,-0.5135670510202369,-0.23554882719731451,0.6238762890317007,-0.20171927631296066,-1.8439011449007021
sample_256,-0.7366813883788691,-0.041709296513689154,0.4010889111849251,-0.09826821319502582,0.0511098162538286
sample_257,-0.02414117082381162,1.0652528530830674,-0.7504620087113514,-0.539765275692566,-0.45774100413024826
sample_258,0.5594587692808947,0.9339886191416977,1.3588169830337091,0.9014240044216757,-0.634157920432237
sample_259,0.2852464650435367,1.1467526349636863,0.4876369408323505,-0.8380801830803373,0.06587415090273341
sample_260,1.0533887830605975,-0.3479980878930087,0.5029919418428748,0.07599041609751883,0.2031947789900861
sample_261,-0.8962314730031243,0.6119205040342626,-0.5482330110812195,-0.31836703742911493,0.2836029686796
sample_262,0.08755879785479792,-1.2556838921105733,-0.22797528269713607,1.2161966975827538,0.34768095172957725
sample_263,1.4270788070771894,1.7858845746503804,2.1921457823861252,0.7477059117186873,0.8188688467630274
sample_264,-1.1741969283172664,0.8585645347099995,-0.548466723792467,-0.07315548901613544,0.03766311990214777
sample_265,-0.12666046150316224,-0.2832239233543127,-0.8823364281683412,0.3595700157700776,-1.052057664409272
sample_266,0.48870600958787835,0.8553104300594583,-0.10383905485074252,0.697497296099304,-0.17286841075473192
sample_267,1.3725713174594794,0.19252918273350306,1.1904239363726372,-0.8372685233297481,-0.329890370511126
